id,track_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
15NqrHyRPDc2Q9n8iq0Ulm,From a Buick 6 - Take 4,"The Cutting Edge 1965-1966: The Bootleg Series, Vol.12 (Deluxe Edition)",0.444,0.717,7,-8.226,0,0.0788,0.563,2.17e-06,0.149,0.862,204.164,4
6zTChNCJcRV83lfcj3glpE,"Like a Rolling Stone - Takes 1-3, Rehearsal","The Cutting Edge 1965-1966: The Bootleg Series, Vol.12 (Deluxe Edition)",0.363,0.122,1,-16.748,1,0.0642,0.679,0.000294,0.209,0.284,164.617,3
4yziqVX2e3xZ7YINZTjkvo,"Like a Rolling Stone - Take 4, Rehearsal","The Cutting Edge 1965-1966: The Bootleg Series, Vol.12 (Deluxe Edition)",0.48,0.208,1,-13.409,1,0.0347,0.896,8.79e-05,0.153,0.486,74.112,4
4wpUrQNUajMYv4jJAaEeAD,"Like a Rolling Stone - Take 5, Rehearsal","The Cutting Edge 1965-1966: The Bootleg Series, Vol.12 (Deluxe Edition)",0.587,0.321,1,-10.924,1,0.0382,0.722,1.14e-05,0.254,0.652,77.857,3
72VUHIBZf7w8zOdxxsbnEe,Like a Rolling Stone - Rehearsal Remake,"The Cutting Edge 1965-1966: The Bootleg Series, Vol.12 (Deluxe Edition)",0.575,0.237,0,-14.947,1,0.0318,0.593,1.37e-05,0.196,0.425,95.924,4
7uiZpUdwPEwv6VoT4lnpXL,"Like a Rolling Stone - Take 1 Remake, Rehearsal","The Cutting Edge 1965-1966: The Bootleg Series, Vol.12 (Deluxe Edition)",0.635,0.338,0,-11.581,1,0.0319,0.716,0.0,0.125,0.734,93.777,4
6ojoOENWL54P4KAjRutfaa,"Like a Rolling Stone - Takes 2-3 Remake, False Starts","The Cutting Edge 1965-1966: The Bootleg Series, Vol.12 (Deluxe Edition)",0.633,0.251,0,-13.467,1,0.074,0.778,0.027,0.353,0.617,97.112,4
04r1jbDPH2IWUrse9wwy8L,Like a Rolling Stone - Take 4 Remake,"The Cutting Edge 1965-1966: The Bootleg Series, Vol.12 (Deluxe Edition)",0.553,0.607,0,-8.945,1,0.0282,0.58,0.0,0.203,0.652,95.498,4
7lawBdOU7DIveNuuD3jlyu,"Like a Rolling Stone - Take 5 Remake, Rehearsal","The Cutting Edge 1965-1966: The Bootleg Series, Vol.12 (Deluxe Edition)",0.671,0.363,0,-12.339,1,0.0444,0.439,0.0,0.0818,0.577,102.072,4
2JcAqr3fUWIFZWPa9rjkwm,All I Really Want to Do,Another Side Of Bob Dylan,0.327,0.434,9,-7.007,1,0.0318,0.793,0.0,0.0942,0.343,178.539,3
4LIqZhC3uSlyaXIWsPBgZg,Black Crow Blues,Another Side Of Bob Dylan,0.498,0.535,7,-7.794,1,0.0291,0.895,0.000341,0.221,0.631,115.108,4
7wBSzVinxbRiMUu7ooY1jT,Spanish Harlem Incident,Another Side Of Bob Dylan,0.589,0.368,7,-9.108,1,0.0339,0.749,0.0,0.0797,0.329,110.495,4
5zOiSgAZJhikocvA3KdSpX,Chimes of Freedom,Another Side Of Bob Dylan,0.367,0.415,7,-8.857,1,0.043,0.61,0.0,0.0804,0.402,180.706,3
7sdOnjHtBhnFI5otzMaKWh,I Shall Be Free No. 10,Another Side Of Bob Dylan,0.666,0.486,7,-6.981,1,0.041,0.844,0.0,0.0401,0.702,104.31,4
70yzmEXaSuyddduotWyeZf,To Ramona,Another Side Of Bob Dylan,0.474,0.341,0,-8.877,1,0.0554,0.769,0.0,0.0878,0.329,165.406,4
0ioneAuNJzdZmKCOi9XaYN,Motorpsycho Nightmare,Another Side Of Bob Dylan,0.708,0.538,7,-7.252,1,0.0431,0.773,0.0,0.11,0.714,108.165,4
2bCFKT7w3wwGfCV3cjrjqi,My Back Pages,Another Side Of Bob Dylan,0.443,0.446,3,-8.226,1,0.0326,0.673,0.0,0.099,0.343,146.681,3
1FtJgaely2X7NKul8bDJ3W,I Don't Believe You (She Acts Like We Never Have Met),Another Side Of Bob Dylan,0.524,0.554,2,-6.954,1,0.0499,0.654,0.0,0.143,0.67,132.8,4
6Ri6RAHuKsfA0M0inFXFjO,Ballad in Plain D,Another Side Of Bob Dylan,0.529,0.266,2,-10.451,1,0.0415,0.633,0.0,0.104,0.223,125.337,4
5nbNWAfT1S6V1vqj3snHxS,It Ain't Me Babe,Another Side Of Bob Dylan,0.572,0.302,7,-8.573,1,0.0286,0.743,0.0,0.125,0.389,105.54,4
52vA3CYKZqZVdQnzRrdZt6,The Times They Are A-Changin',The Times They Are A-Changin',0.389,0.396,7,-7.999,1,0.0332,0.887,0.0,0.0828,0.585,171.86,3
3Si9u9FVlUTcUXVcawnstJ,Ballad of Hollis Brown,The Times They Are A-Changin',0.683,0.312,3,-13.588,1,0.0371,0.912,0.000123,0.0996,0.519,111.468,4
5hBOEqqkcQaUgkRhh6EyX4,With God on Our Side,The Times They Are A-Changin',0.47,0.222,0,-12.352,1,0.041,0.725,0.0,0.22,0.291,116.487,3
5ATUmaVJWUTTagmPwQLck3,One Too Many Mornings,The Times They Are A-Changin',0.475,0.115,0,-16.284,1,0.0339,0.785,0.00794,0.12,0.25,103.753,4
3cY8cOjaN8Lwi08g9Fpr6D,North Country Blues,The Times They Are A-Changin',0.626,0.142,10,-17.197,1,0.0371,0.958,1.81e-06,0.105,0.604,83.139,1
6lib77q4koq52srysevRfT,Only a Pawn in Their Game,The Times They Are A-Changin',0.571,0.207,9,-12.472,1,0.0442,0.816,0.0,0.121,0.649,86.395,3
6QHYEZlm9wyfXfEM1vSu1P,Boots of Spanish Leather,The Times They Are A-Changin',0.615,0.114,8,-17.285,1,0.0357,0.926,4e-06,0.166,0.401,101.189,4
7hMhO4oenpVkVaM5bNkEbz,When the Ship Comes In,The Times They Are A-Changin',0.58,0.421,2,-9.161,1,0.0315,0.867,0.0,0.205,0.347,114.725,4
6j1fiAG1NFBqPDRfJY19Yv,The Lonesome Death of Hattie Carroll,The Times They Are A-Changin',0.523,0.177,4,-12.411,1,0.0395,0.884,0.0,0.276,0.236,140.116,3
1LGmxVTktSQBIpKPymNrWl,Restless Farewell,The Times They Are A-Changin',0.48,0.122,4,-15.867,1,0.035,0.898,0.0,0.102,0.284,101.611,4
4coksFxESflWVCzoeeEGWS,"The Times They Are A-Changin' - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.377,0.773,7,-7.585,1,0.489,0.689,0.0,0.961,0.601,189.997,3
3vcyuR1o2d4tqa0qzQyaoA,"Spanish Harlem Incident - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.609,0.637,7,-7.951,1,0.408,0.806,0.0,0.91,0.493,120.295,4
0z7JXFgY4AAW43B4pWZXX6,"Talkin' John Birch Paranoid Blues - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.576,0.474,7,-9.105,1,0.148,0.838,7.43e-05,0.725,0.563,105.149,4
79TU7Z00JCnoU7FPAGCF7Q,"To Ramona - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.495,0.291,2,-10.299,1,0.098,0.83,0.0,0.934,0.28,158.385,3
1CwiEbNy1Hm3aaEYBodrCB,"Who Killed Davey Moore? - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.522,0.384,3,-12.105,1,0.551,0.872,0.0,0.796,0.473,177.377,4
4qLFO9mNNmNDweLhuUz15m,"Gates of Eden - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.46,0.185,7,-13.172,1,0.0619,0.715,0.0,0.706,0.297,174.499,3
34hwPjXb0er1tpK5A1sUUx,"If You Gotta Go, Go Now (Or Else You Got to Stay All Night) - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.512,0.679,7,-8.395,1,0.477,0.77,0.0,0.967,0.65,142.689,4
4k8uAuKuKMbCkNlbucW787,"It's Alright, Ma (I'm Only Bleeding) - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.607,0.349,0,-12.766,1,0.103,0.582,0.0,0.785,0.359,105.034,4
6ooSQrg6znJaEgWMNQ2ly9,"I Don't Believe You (She Acts Like We Never Have Met) - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.589,0.427,2,-9.863,1,0.268,0.689,0.0,0.795,0.455,127.468,4
6MXN9KdF0hUpwf7n1Wvqvp,"Mr. Tambourine Man - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.589,0.362,4,-11.317,1,0.226,0.791,0.0,0.772,0.516,81.07,4
7BoeifyvhTzpwGhl623obG,"A Hard Rain's A-Gonna Fall - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.427,0.407,5,-12.063,1,0.0734,0.53,0.0,0.807,0.366,169.864,3
062n3jIJHFYBau0vlFuVhX,"Talkin' World War III Blues - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.548,0.524,7,-10.625,1,0.222,0.737,1e-06,0.974,0.714,104.484,4
0H9ZzwIBJSxOJT3HVuAsjW,"Don't Think Twice, It's All Right - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.537,0.573,4,-9.294,1,0.369,0.811,1.88e-06,0.963,0.427,104.911,4
5d73oMHvHCrrIGchvPdJ86,"The Lonesome Death of Hattie Carroll - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.555,0.315,4,-10.592,1,0.142,0.764,0.0,0.675,0.329,136.392,3
48p7zj5Ief2UIzbNWAMfPN,"Mama, You Been on My Mind - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.559,0.759,11,-9.856,1,0.292,0.791,0.0,0.886,0.404,104.987,4
7buaEIGFa9f7rXjOAApie9,"Silver Dagger - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.294,0.648,7,-8.597,1,0.0815,0.627,9.53e-06,0.723,0.522,129.213,4
6ojBL5H1CpndYAuLrwK0Py,"With God on Our Side - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.454,0.578,0,-8.736,1,0.18,0.75,0.0,0.875,0.579,147.914,3
1mreZCRg1gnNFLdGMqLW2b,"It Ain't Me, Babe - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.556,0.555,7,-9.673,1,0.109,0.767,0.0,0.844,0.456,107.924,4
3OsPGKXz4qdRY7gukbcQhH,"All I Really Want to Do - Live at Philharmonic Hall, New York, NY - October 1964",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.357,0.64,0,-9.007,1,0.384,0.703,0.0,0.684,0.596,181.723,3
1Ik4syR2SnsRjum1Em1NnI,"The Times They Are A-Changin' - Live at Carnegie Hall, New York, NY - October 1963",Bob Dylan Live At Carnegie Hall 1963,0.362,0.529,7,-9.833,1,0.0884,0.723,0.0,0.977,0.647,178.993,3
2QBUbz7bmi049Fm5pKF7mv,"Ballad of Hollis Brown - Live at Carnegie Hall, New York, NY - October 1963",Bob Dylan Live At Carnegie Hall 1963,0.576,0.231,4,-14.585,1,0.0478,0.853,0.000354,0.73,0.476,107.674,4
5PNtzbMe7UsK1uUpdEWlZx,"Boots of Spanish Leather - Live at Carnegie Hall, New York, NY - October 1963",Bob Dylan Live At Carnegie Hall 1963,0.449,0.0692,9,-18.336,1,0.0358,0.867,7.7e-06,0.979,0.352,173.686,4
1tHOB5irLyLE7Gtxb2x29Q,"Lay Down Your Weary Tune - Live at Carnegie Hall, New York, NY - October 1963",Bob Dylan Live At Carnegie Hall 1963,0.452,0.131,10,-12.771,1,0.0428,0.898,0.0,0.712,0.394,171.321,4
3xqdcCI9J1bjO1HaPjRxTi,"North Country Blues - Live at Carnegie Hall, New York, NY - October 1963",Bob Dylan Live At Carnegie Hall 1963,0.615,0.0965,10,-15.977,1,0.0551,0.902,0.0,0.691,0.641,139.812,3
5sCFO2TNqUdNn6PbTcAI3L,"With God on Our Side - Live at Carnegie Hall, New York, NY - October 1963",Bob Dylan Live At Carnegie Hall 1963,0.518,0.24,0,-11.015,1,0.0426,0.829,0.0,0.982,0.19,119.073,3
18GiV1BaXzPVYpp9rmOg0E,Blowin' in the Wind,The Freewheelin' Bob Dylan,0.38,0.0993,2,-20.567,1,0.0509,0.914,2.32e-05,0.0605,0.44,174.874,4
739sLmfUkVFoyPtb0C3263,Girl from the North Country,The Freewheelin' Bob Dylan,0.538,0.115,10,-19.536,1,0.0335,0.883,8.42e-05,0.113,0.312,102.296,4
7xVpkVkd1klTzLJEysIR7z,Masters of War,The Freewheelin' Bob Dylan,0.556,0.273,5,-15.973,1,0.0372,0.613,3.27e-06,0.188,0.692,166.064,3
7fzLfsWsXVvStzsk9yRfbG,Down the Highway,The Freewheelin' Bob Dylan,0.473,0.138,7,-21.116,1,0.0706,0.66,6.4e-06,0.105,0.416,137.679,3
1xa66kvw6zwboiW7c8W9t8,Bob Dylan's Blues,The Freewheelin' Bob Dylan,0.533,0.179,9,-18.796,1,0.0958,0.784,0.000195,0.133,0.851,124.594,4
7ny2ATvjtKszCpLpfsGnVQ,A Hard Rain's A-Gonna Fall,The Freewheelin' Bob Dylan,0.567,0.198,4,-18.681,1,0.0327,0.919,0.000871,0.135,0.321,92.467,4
2WOjLF83vqjit2Zh4B69V3,"Don't Think Twice, It's All Right",The Freewheelin' Bob Dylan,0.6,0.243,4,-17.085,1,0.0366,0.89,0.0022,0.249,0.468,110.535,4
4MNxOR2Fu4NqJ892UdYx0h,Bob Dylan's Dream,The Freewheelin' Bob Dylan,0.48,0.247,7,-15.929,1,0.0311,0.747,2.86e-06,0.0745,0.422,109.646,4
7Ay1lHxhuM33NoXKsS0iom,Oxford Town,The Freewheelin' Bob Dylan,0.658,0.218,8,-17.302,1,0.0377,0.876,0.00188,0.16,0.632,106.73,4
0ePDsEDDIPZNpbwRUEXKoX,Talkin' World War III Blues,The Freewheelin' Bob Dylan,0.566,0.219,10,-16.813,1,0.0578,0.781,0.000154,0.342,0.718,115.861,4
1L4RtuEiAiwdX5taX4meLI,"Corrina, Corrina",The Freewheelin' Bob Dylan,0.667,0.209,5,-16.915,1,0.0358,0.847,0.00696,0.0773,0.685,95.311,4
71XTdtW3bvmIrotG8yYVMS,"Honey, Just Allow Me One More Chance",The Freewheelin' Bob Dylan,0.545,0.525,2,-12.606,1,0.0859,0.839,5.26e-06,0.256,0.947,119.29,4
0D7qLnnev1iKpH5RNT7YsD,I Shall Be Free,The Freewheelin' Bob Dylan,0.64,0.314,2,-12.88,1,0.038,0.86,5.72e-06,0.0779,0.798,100.552,4
2ptRToH2MrfmeFctB54XxF,"Honey, Just Allow Me One More Chance - Live at Brandeis University, Waltham, MA - May 1963",Bob Dylan In Concert: Brandeis University 1963 (Live),0.508,0.55,7,-11.914,1,0.151,0.382,5.5e-05,0.688,0.617,104.736,4
2e1uRjUTVhilyQdlFLOuYo,"Talkin' John Birch Paranoid Blues - Live at Brandeis University, Waltham, MA - May 1963",Bob Dylan In Concert: Brandeis University 1963 (Live),0.579,0.406,7,-13.592,1,0.296,0.627,0.000125,0.172,0.652,102.909,4
49mh4Sb9rSwaIcrasmfI8a,"Ballad of Hollis Brown - Live at Brandeis University, Waltham, MA - May 1963",Bob Dylan In Concert: Brandeis University 1963 (Live),0.646,0.302,4,-17.056,1,0.0484,0.286,0.000761,0.179,0.389,99.882,4
2vt23ATfyP6rbwmymgnACl,"Masters of War - Live at Brandeis University, Waltham, MA - May 1963",Bob Dylan In Concert: Brandeis University 1963 (Live),0.495,0.534,4,-9.914,1,0.419,0.494,0.0,0.122,0.508,154.221,3
46NsJsu390fArqdafzEk7U,"Talkin' World War III Blues - Live at Brandeis University, Waltham, MA - May 1963",Bob Dylan In Concert: Brandeis University 1963 (Live),0.591,0.227,7,-13.527,1,0.0871,0.925,0.00155,0.133,0.562,101.657,4
7c7g0REAgYXSA8pFLtVoHA,"Bob Dylan's Dream - Live at Brandeis University, Waltham, MA - May 1963",Bob Dylan In Concert: Brandeis University 1963 (Live),0.427,0.298,7,-15.066,1,0.0458,0.78,0.000985,0.135,0.214,98.047,4
3eQiXp8TNEBuXepG7Iidqi,"Talking Bear Mountain Picnic Massacre Blues - Live at Brandeis University, Waltham, MA - May 1963",Bob Dylan In Concert: Brandeis University 1963 (Live),0.499,0.466,7,-11.226,1,0.257,0.845,0.000698,0.343,0.555,105.484,4
662ex9GZMAMhDiRKI1J8m8,Man On the Street - Witmark Demo - 1962,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.606,0.239,2,-16.131,1,0.0517,0.924,1.45e-05,0.318,0.677,94.194,3
2X79iQGWHEtD1AaSx2j33k,Hard Times in New York Town - Witmark Demo - 1962,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.67,0.281,2,-13.77,1,0.111,0.904,0.0,0.216,0.854,110.118,4
0smQY2FRe9tXIvyIoDHLtz,Poor Boy Blues - Witmark Demo - 1962,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.538,0.289,9,-15.183,1,0.0306,0.842,0.00518,0.329,0.645,108.686,4
1gc4XWEz9rCheFyS3cQCEN,Ballad for a Friend - Witmark Demo - 1962,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.56,0.184,8,-17.374,1,0.0369,0.821,1.25e-06,0.448,0.393,120.044,4
2TMJrLYSGo9ys1rD7sM9Bc,"Rambling, Gambling Willie - Witmark Demo - 1962",The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.682,0.343,4,-12.811,1,0.0552,0.725,0.0,0.147,0.67,116.754,4
3tnX7NNixqZS44MM1O3WLM,Talking Bear Mountain Picnic Massacre Blues - Witmark Demo - 1962,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.667,0.182,7,-17.396,1,0.0568,0.687,0.0,0.0773,0.77,109.949,4
7or0LLIO1EGAzQHGLzjji3,Standing on the Highway - Witmark Demo - 1962,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.499,0.342,2,-15.005,0,0.0377,0.602,1.3e-05,0.19,0.721,160.772,4
3uYpHGKo0gNoTrAuoSfA76,Man On the Street - Witmark Demo - 1962,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.555,0.0565,2,-19.073,1,0.0513,0.885,0.0,0.167,0.633,101.652,4
45xWBubNgQp0IIaiQAlt1I,Blowin' In the Wind - Witmark Demo - 1962,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.55,0.137,1,-17.223,1,0.041,0.96,0.00015,0.108,0.448,98.547,4
7eXUTrl2yc5OoyPAzSIpy7,"Long Ago, Far Away - Witmark Demo - 1962",The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.681,0.203,2,-16.15,1,0.0686,0.924,0.0,0.122,0.543,119.312,4
3q23PUllNkb9nCVpIm7wMt,A Hard Rain's a-Gonna Fall - Witmark Demo - 1962,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.599,0.23,4,-14.098,1,0.033,0.87,0.0192,0.102,0.448,95.239,4
1albHYDB48jL8MuV75ffPA,Tomorrow Is a Long Time - Witmark Demo - 1962,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.403,0.143,4,-18.49,1,0.0351,0.89,0.000231,0.0997,0.513,90.23,4
1Vzgr8q0YRNpj5bk89YB6y,The Death of Emmett Till - Witmark Demo - 1962,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.529,0.227,4,-15.95,1,0.0328,0.979,0.00339,0.0889,0.477,108.346,4
4COKka5bdUquMyb9xJctzZ,Let Me Die in My Footsteps - Witmark Demo - 1962,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.602,0.188,9,-20.319,1,0.0514,0.982,0.00539,0.141,0.526,96.093,3
5PsOHaZWGUuu3czKxBdU8Y,Ballad of Hollis Brown - Witmark Demo - 1962,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.612,0.163,2,-16.183,1,0.0568,0.994,0.00211,0.104,0.573,110.326,5
4j8k3NNNh4B8HekN0Zf0Je,Quit Your Low Down Ways - Witmark Demo - 1962,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.722,0.223,8,-13.589,1,0.0449,0.914,0.0,0.0712,0.625,96.911,4
6AoNnAg3uQxr4tcxJpmIWc,"Baby, I'm In the Mood for You - Witmark Demo - 1962",The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.527,0.347,7,-13.107,1,0.0413,0.735,0.519,0.214,0.519,112.165,4
2aibjayGDNNXKPTIpqTnsD,"Bound to Lose, Bound to Win - Witmark Demo - 1963",The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.557,0.129,9,-18.061,1,0.0644,0.876,0.404,0.158,0.632,123.299,4
00Oz0cJKKjQfEzwo9Rydau,All over You - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.606,0.207,7,-13.242,1,0.057,0.886,0.0,0.204,0.436,114.456,4
2K50XlOSgJTzsj82jQqnDU,I'd Hate to Be You on That Dreadful Day - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.594,0.162,8,-14.167,1,0.0488,0.918,0.0,0.124,0.591,112.834,4
2sv21OR8rRO8su4Graprp6,Long Time Gone - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.415,0.256,3,-14.27,1,0.0753,0.967,1.12e-06,0.118,0.399,204.28,4
2WMdCRjJ9d8WGGBg7BzOXr,Talkin' John Birch Paranoid Blues - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.584,0.142,8,-18.377,1,0.0815,0.958,0.00132,0.116,0.688,118.202,4
2fAZaqL4y9XulS0QvW9EIV,Masters of War - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.459,0.248,4,-14.281,0,0.0472,0.816,0.0,0.0955,0.552,183.977,3
2iuXehWtE0nAYwI604Wg2x,Oxford Town - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.662,0.244,8,-15.322,1,0.0399,0.872,0.157,0.104,0.572,113.461,4
4IBqtixfYBrw4woH1ssYxA,Farewell - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.46,0.275,11,-13.538,1,0.0458,0.874,0.0,0.114,0.478,168.363,4
6qMUnzlt6ELNmYqbxXtEpP,"Don't Think Twice, It's All Right - Witmark Demo - 1963",The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.612,0.142,5,-19.155,1,0.037,0.95,0.112,0.106,0.362,105.457,4
5rVedN4FIjWKjdpgQIG7Bv,Walkin' Down the Line - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.589,0.314,7,-13.555,1,0.0367,0.839,0.104,0.543,0.6,90.446,4
380LDWPuv796kleeSKKFge,I Shall Be Free - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.647,0.27,2,-13.941,1,0.0328,0.852,0.00139,0.0834,0.667,110.945,4
44o9gxtx6z4HE8vhfh0DSA,Bob Dylan's Blues - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.493,0.213,7,-15.762,1,0.0411,0.96,0.424,0.108,0.394,112.582,4
00tanKrs6k2NYcty1CKiVk,Bob Dylan's Dream - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.522,0.107,7,-16.29,1,0.0372,0.881,0.0,0.245,0.338,115.975,4
6ujWszc5JA5oAANs4KnrmI,Boots of Spanish Leather - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.388,0.0348,8,-20.0,1,0.0362,0.978,8.33e-06,0.103,0.353,169.312,4
2b0Nq2rj2kLMP1OrfzQSfd,Girl from the North Country - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.515,0.0999,8,-16.289,1,0.0334,0.986,0.000213,0.14,0.33,93.25,4
6HLkWoiTCBy5swT3RTWomt,Seven Curses - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.48,0.122,4,-19.547,1,0.0403,0.992,0.301,0.109,0.599,107.329,4
1410iE6em3NIlLO1MCOVZV,Hero Blues - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.666,0.213,7,-12.595,1,0.0412,0.976,0.00443,0.407,0.783,112.911,4
65ha8B2qzkouyC472axyMV,Whatcha Gonna Do? - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.494,0.291,7,-14.048,1,0.0532,0.754,3.11e-06,0.0774,0.778,175.206,4
2JmjVXB5O0SQdNbnahcM9j,Gypsy Lou - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.627,0.237,5,-15.516,1,0.0423,0.866,0.000341,0.195,0.636,114.486,4
4iNpwTa20OGD8gi3JSHPWv,Ain't Gonna Grieve - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.62,0.254,8,-15.979,1,0.048,0.941,0.0779,0.121,0.875,115.715,4
3bOUbaxvXVcQDUeSiiJIXN,John Brown - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.614,0.174,5,-17.537,1,0.0503,0.988,0.273,0.111,0.523,116.449,4
5T7qfszQEjUfzS4GTvnveE,Only a Hobo - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.385,0.146,2,-18.263,1,0.0436,0.978,0.123,0.18,0.627,185.271,3
3MRlGb6gV9Tx1rDWfOB4bC,When the Ship Comes In - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.712,0.191,0,-11.971,1,0.0401,0.972,0.0,0.11,0.183,105.61,4
2pxN8zULE5Ourxx9oN9Km1,The Times They Are A-Changin' - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.49,0.0803,7,-13.22,1,0.0522,0.945,0.0,0.0939,0.376,76.646,4
1fYsg6DqU6cZnRbISSjqnI,Paths of Victory - Witmark Demo - 1963,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),0.508,0.201,9,-14.507,1,0.0325,0.785,2.48e-05,0.0796,0.518,154.673,4
